1000000US360710152001091,3.61E+14,"Block 1091, Block Group 1, Census Tract 152, Orange County, New York",1,41.4722324,-74.2042987
1000000US360710152002064,3.61E+14,"Block 2064, Block Group 2, Census Tract 152, Orange County, New York",1,41.4453982,-74.1727937
1000000US360710152006089,3.61E+14,"Block 6089, Block Group 6, Census Tract 152, Orange County, New York",1,41.4541442,-74.0856186
1000000US360710126023003,3.61E+14,"Block 3003, Block Group 3, Census Tract 126.02, Orange County, New York",1,41.4584172,-74.0581719
1000000US360710127002012,3.61E+14,"Block 2012, Block Group 2, Census Tract 127, Orange County, New York",1,41.4896814,-74.023021
1000000US360710152002066,3.61E+14,"Block 2066, Block Group 2, Census Tract 152, Orange County, New York",2,41.4484697,-74.1581571
1000000US360710152006082,3.61E+14,"Block 6082, Block Group 6, Census Tract 152, Orange County, New York",2,41.4573777,-74.0722291
1000000US360710152006085,3.61E+14,"Block 6085, Block Group 6, Census Tract 152, Orange County, New York",2,41.453936,-74.0701258
1000000US360710126012010,3.61E+14,"Block 2010, Block Group 2, Census Tract 126.01, Orange County, New York",2,41.4850562,-74.071214
1000000US360710127004006,3.61E+14,"Block 4006, Block Group 4, Census Tract 127, Orange County, New York",2,41.4821486,-74.0161064
1000000US360710128003050,3.61E+14,"Block 3050, Block Group 3, Census Tract 128, Orange County, New York",2,41.4575965,-74.0242613
1000000US360710152001037,3.61E+14,"Block 1037, Block Group 1, Census Tract 152, Orange County, New York",3,41.4821409,-74.1580709
1000000US360710152002024,3.61E+14,"Block 2024, Block Group 2, Census Tract 152, Orange County, New York",3,41.4586861,-74.1423295
1000000US360710152002036,3.61E+14,"Block 2036, Block Group 2, Census Tract 152, Orange County, New York",3,41.4543064,-74.1415498
1000000US360710152003055,3.61E+14,"Block 3055, Block Group 3, Census Tract 152, Orange County, New York",3,41.4904341,-74.1088852
1000000US360710152005032,3.61E+14,"Block 5032, Block Group 5, Census Tract 152, Orange County, New York",3,41.442905,-74.1719469
1000000US360710126012004,3.61E+14,"Block 2004, Block Group 2, Census Tract 126.01, Orange County, New York",3,41.4929784,-74.0766747
1000000US360710126022000,3.61E+14,"Block 2000, Block Group 2, Census Tract 126.02, Orange County, New York",3,41.4547317,-74.0457956
1000000US360710128001001,3.61E+14,"Block 1001, Block Group 1, Census Tract 128, Orange County, New York",3,41.474862,-74.0348534
1000000US360710128003017,3.61E+14,"Block 3017, Block Group 3, Census Tract 128, Orange County, New York",3,41.4724761,-74.0172885
1000000US360710152001072,3.61E+14,"Block 1072, Block Group 1, Census Tract 152, Orange County, New York",4,41.4691859,-74.1794015
1000000US360710152002033,3.61E+14,"Block 2033, Block Group 2, Census Tract 152, Orange County, New York",4,41.4631932,-74.1317165
1000000US360710152004010,3.61E+14,"Block 4010, Block Group 4, Census Tract 152, Orange County, New York",4,41.4882363,-74.0902332
1000000US360710152005020,3.61E+14,"Block 5020, Block Group 5, Census Tract 152, Orange County, New York",4,41.448981,-74.1053583
1000000US360710152005030,3.61E+14,"Block 5030, Block Group 5, Census Tract 152, Orange County, New York",4,41.4447677,-74.1609082
1000000US360710152006057,3.61E+14,"Block 6057, Block Group 6, Census Tract 152, Orange County, New York",4,41.4621761,-74.1080465
1000000US360710152006098,3.61E+14,"Block 6098, Block Group 6, Census Tract 152, Orange County, New York",4,41.4596909,-74.0884361
1000000US360710126012024,3.61E+14,"Block 2024, Block Group 2, Census Tract 126.01, Orange County, New York",4,41.4806318,-74.0559723
1000000US360710127001003,3.61E+14,"Block 1003, Block Group 1, Census Tract 127, Orange County, New York",4,41.4841067,-74.03657
1000000US360710127004010,3.61E+14,"Block 4010, Block Group 4, Census Tract 127, Orange County, New York",4,41.475739,-74.0142743
1000000US360710152002003,3.61E+14,"Block 2003, Block Group 2, Census Tract 152, Orange County, New York",5,41.4708966,-74.1255545
1000000US360710152002022,3.61E+14,"Block 2022, Block Group 2, Census Tract 152, Orange County, New York",5,41.4526341,-74.15464
1000000US360710152002032,3.61E+14,"Block 2032, Block Group 2, Census Tract 152, Orange County, New York",5,41.4624356,-74.1390893
1000000US360710152003067,3.61E+14,"Block 3067, Block Group 3, Census Tract 152, Orange County, New York",5,41.4896588,-74.0845291
1000000US360710152005008,3.61E+14,"Block 5008, Block Group 5, Census Tract 152, Orange County, New York",5,41.4434512,-74.1322719
1000000US360710152005009,3.61E+14,"Block 5009, Block Group 5, Census Tract 152, Orange County, New York",5,41.4545447,-74.1333237
1000000US360710152005010,3.61E+14,"Block 5010, Block Group 5, Census Tract 152, Orange County, New York",5,41.4574842,-74.1337184
1000000US360710152006006,3.61E+14,"Block 6006, Block Group 6, Census Tract 152, Orange County, New York",5,41.4779906,-74.0799652
1000000US360710152006017,3.61E+14,"Block 6017, Block Group 6, Census Tract 152, Orange County, New York",5,41.4498156,-74.0678852
1000000US360710127003008,3.61E+14,"Block 3008, Block Group 3, Census Tract 127, Orange County, New York",5,41.482274,-74.0246154
1000000US360710152002028,3.61E+14,"Block 2028, Block Group 2, Census Tract 152, Orange County, New York",6,41.4688649,-74.1303161
1000000US360710152006055,3.61E+14,"Block 6055, Block Group 6, Census Tract 152, Orange County, New York",6,41.4598279,-74.1143261
1000000US360710128003009,3.61E+14,"Block 3009, Block Group 3, Census Tract 128, Orange County, New York",6,41.4674287,-74.0172829
1000000US360710152003017,3.61E+14,"Block 3017, Block Group 3, Census Tract 152, Orange County, New York",7,41.4993879,-74.1008486
1000000US360710152005002,3.61E+14,"Block 5002, Block Group 5, Census Tract 152, Orange County, New York",7,41.4492101,-74.1199706
1000000US360710152005007,3.61E+14,"Block 5007, Block Group 5, Census Tract 152, Orange County, New York",7,41.4492638,-74.1354293
1000000US360710127003015,3.61E+14,"Block 3015, Block Group 3, Census Tract 127, Orange County, New York",7,41.4764024,-74.0285083
1000000US360710152004002,3.61E+14,"Block 4002, Block Group 4, Census Tract 152, Orange County, New York",8,41.4878663,-74.0820937
1000000US360710152006052,3.61E+14,"Block 6052, Block Group 6, Census Tract 152, Orange County, New York",8,41.4660458,-74.1048371
1000000US360710152006077,3.61E+14,"Block 6077, Block Group 6, Census Tract 152, Orange County, New York",8,41.4556583,-74.0852575
1000000US360710126012012,3.61E+14,"Block 2012, Block Group 2, Census Tract 126.01, Orange County, New York",8,41.4620703,-74.065297
1000000US360710126022004,3.61E+14,"Block 2004, Block Group 2, Census Tract 126.02, Orange County, New York",8,41.4524614,-74.0519428
1000000US360710126022005,3.61E+14,"Block 2005, Block Group 2, Census Tract 126.02, Orange County, New York",8,41.4538155,-74.0550579
1000000US360710128001004,3.61E+14,"Block 1004, Block Group 1, Census Tract 128, Orange County, New York",8,41.4729445,-74.0374164
1000000US360710152002004,3.61E+14,"Block 2004, Block Group 2, Census Tract 152, Orange County, New York",9,41.4734467,-74.116839
1000000US360710152002015,3.61E+14,"Block 2015, Block Group 2, Census Tract 152, Orange County, New York",9,41.4645843,-74.1472419
1000000US360710152004011,3.61E+14,"Block 4011, Block Group 4, Census Tract 152, Orange County, New York",9,41.4875716,-74.0895589
1000000US360710152004019,3.61E+14,"Block 4019, Block Group 4, Census Tract 152, Orange County, New York",9,41.4783111,-74.0942272
1000000US360710152006074,3.61E+14,"Block 6074, Block Group 6, Census Tract 152, Orange County, New York",9,41.4522477,-74.0969949
1000000US360710128003013,3.61E+14,"Block 3013, Block Group 3, Census Tract 128, Orange County, New York",9,41.4678409,-74.0165539
1000000US360710152006039,3.61E+14,"Block 6039, Block Group 6, Census Tract 152, Orange County, New York",10,41.45635,-74.0854541
1000000US360710152006093,3.61E+14,"Block 6093, Block Group 6, Census Tract 152, Orange County, New York",10,41.4801422,-74.0970186
1000000US360710126022010,3.61E+14,"Block 2010, Block Group 2, Census Tract 126.02, Orange County, New York",10,41.4555782,-74.0613089
1000000US360710127001004,3.61E+14,"Block 1004, Block Group 1, Census Tract 127, Orange County, New York",10,41.4835203,-74.0328777
1000000US360710128002019,3.61E+14,"Block 2019, Block Group 2, Census Tract 128, Orange County, New York",10,41.4654781,-74.0349138
1000000US360710128003043,3.61E+14,"Block 3043, Block Group 3, Census Tract 128, Orange County, New York",10,41.4576131,-74.0303855
1000000US360710152006086,3.61E+14,"Block 6086, Block Group 6, Census Tract 152, Orange County, New York",11,41.45529,-74.0687685
1000000US360710126012000,3.61E+14,"Block 2000, Block Group 2, Census Tract 126.01, Orange County, New York",11,41.4874042,-74.072083
1000000US360710152002021,3.61E+14,"Block 2021, Block Group 2, Census Tract 152, Orange County, New York",12,41.4559909,-74.1513565
1000000US360710152005012,3.61E+14,"Block 5012, Block Group 5, Census Tract 152, Orange County, New York",12,41.4517397,-74.1179926
1000000US360710152005027,3.61E+14,"Block 5027, Block Group 5, Census Tract 152, Orange County, New York",12,41.4445545,-74.1096492
1000000US360710152006067,3.61E+14,"Block 6067, Block Group 6, Census Tract 152, Orange County, New York",12,41.4582326,-74.095186
1000000US360710128003011,3.61E+14,"Block 3011, Block Group 3, Census Tract 128, Orange County, New York",12,41.4702078,-74.017477
1000000US360710152002050,3.61E+14,"Block 2050, Block Group 2, Census Tract 152, Orange County, New York",13,41.4630319,-74.1966402
1000000US360710152006015,3.61E+14,"Block 6015, Block Group 6, Census Tract 152, Orange County, New York",13,41.4504523,-74.065907
1000000US360710152006049,3.61E+14,"Block 6049, Block Group 6, Census Tract 152, Orange County, New York",13,41.4594429,-74.1001658
1000000US360710152006062,3.61E+14,"Block 6062, Block Group 6, Census Tract 152, Orange County, New York",13,41.4573144,-74.0927
1000000US360710126022007,3.61E+14,"Block 2007, Block Group 2, Census Tract 126.02, Orange County, New York",13,41.4537257,-74.0529791
1000000US360710128003057,3.61E+14,"Block 3057, Block Group 3, Census Tract 128, Orange County, New York",13,41.4697642,-74.0161752
1000000US360710152004007,3.61E+14,"Block 4007, Block Group 4, Census Tract 152, Orange County, New York",14,41.4829921,-74.0976904
1000000US360710126011015,3.61E+14,"Block 1015, Block Group 1, Census Tract 126.01, Orange County, New York",14,41.4851246,-74.0533454
1000000US360710126012022,3.61E+14,"Block 2022, Block Group 2, Census Tract 126.01, Orange County, New York",14,41.4800432,-74.0556463
1000000US360710126022003,3.61E+14,"Block 2003, Block Group 2, Census Tract 126.02, Orange County, New York",14,41.4530708,-74.0516781
1000000US360710127004000,3.61E+14,"Block 4000, Block Group 4, Census Tract 127, Orange County, New York",14,41.4892193,-74.0163774
1000000US360710127004019,3.61E+14,"Block 4019, Block Group 4, Census Tract 127, Orange County, New York",14,41.4776714,-74.0218194
1000000US360710128003055,3.61E+14,"Block 3055, Block Group 3, Census Tract 128, Orange County, New York",14,41.4547943,-74.0242516
1000000US360710152003053,3.61E+14,"Block 3053, Block Group 3, Census Tract 152, Orange County, New York",15,41.493109,-74.1090612
1000000US360710152004006,3.61E+14,"Block 4006, Block Group 4, Census Tract 152, Orange County, New York",15,41.480763,-74.0957059
1000000US360710152005024,3.61E+14,"Block 5024, Block Group 5, Census Tract 152, Orange County, New York",15,41.4444511,-74.1117959
1000000US360710126012005,3.61E+14,"Block 2005, Block Group 2, Census Tract 126.01, Orange County, New York",15,41.4855355,-74.0787192
1000000US360710126021003,3.61E+14,"Block 1003, Block Group 1, Census Tract 126.02, Orange County, New York",15,41.4649995,-74.0538252
1000000US360710152001086,3.61E+14,"Block 1086, Block Group 1, Census Tract 152, Orange County, New York",16,41.4796295,-74.2177437
1000000US360710126011013,3.61E+14,"Block 1013, Block Group 1, Census Tract 126.01, Orange County, New York",16,41.4891214,-74.0625609
1000000US360710128003022,3.61E+14,"Block 3022, Block Group 3, Census Tract 128, Orange County, New York",16,41.4602722,-74.0186119
1000000US360710152002017,3.61E+14,"Block 2017, Block Group 2, Census Tract 152, Orange County, New York",17,41.4546178,-74.1527737
1000000US360710152004009,3.61E+14,"Block 4009, Block Group 4, Census Tract 152, Orange County, New York",17,41.4876249,-74.0900303
1000000US360710126012030,3.61E+14,"Block 2030, Block Group 2, Census Tract 126.01, Orange County, New York",17,41.4577688,-74.0630673
1000000US360710126021002,3.61E+14,"Block 1002, Block Group 1, Census Tract 126.02, Orange County, New York",17,41.4654504,-74.0546052
1000000US360710128002010,3.61E+14,"Block 2010, Block Group 2, Census Tract 128, Orange County, New York",17,41.4668987,-74.0308353
1000000US360710152002018,3.61E+14,"Block 2018, Block Group 2, Census Tract 152, Orange County, New York",18,41.4523439,-74.1430503
1000000US360710152002031,3.61E+14,"Block 2031, Block Group 2, Census Tract 152, Orange County, New York",18,41.4583035,-74.1376901
1000000US360710152006094,3.61E+14,"Block 6094, Block Group 6, Census Tract 152, Orange County, New York",18,41.4810511,-74.0972455
1000000US360710127002008,3.61E+14,"Block 2008, Block Group 2, Census Tract 127, Orange County, New York",18,41.489782,-74.0285404
1000000US360710127002014,3.61E+14,"Block 2014, Block Group 2, Census Tract 127, Orange County, New York",18,41.4892023,-74.0239824
1000000US360710127003009,3.61E+14,"Block 3009, Block Group 3, Census Tract 127, Orange County, New York",18,41.4829613,-74.0206261
1000000US360710127003010,3.61E+14,"Block 3010, Block Group 3, Census Tract 127, Orange County, New York",18,41.4813007,-74.0218821
1000000US360710127003013,3.61E+14,"Block 3013, Block Group 3, Census Tract 127, Orange County, New York",18,41.4827361,-74.0262892
1000000US360710152003054,3.61E+14,"Block 3054, Block Group 3, Census Tract 152, Orange County, New York",19,41.4925795,-74.1096686
1000000US360710152005033,3.61E+14,"Block 5033, Block Group 5, Census Tract 152, Orange County, New York",19,41.4431196,-74.1693647
1000000US360710127002009,3.61E+14,"Block 2009, Block Group 2, Census Tract 127, Orange County, New York",19,41.4892067,-74.027521
1000000US360710127005009,3.61E+14,"Block 5009, Block Group 5, Census Tract 127, Orange County, New York",19,41.4729012,-74.0210502
1000000US360710128002013,3.61E+14,"Block 2013, Block Group 2, Census Tract 128, Orange County, New York",19,41.4724137,-74.0278012
1000000US360710128003019,3.61E+14,"Block 3019, Block Group 3, Census Tract 128, Orange County, New York",19,41.4746542,-74.0150307
1000000US360710128003052,3.61E+14,"Block 3052, Block Group 3, Census Tract 128, Orange County, New York",19,41.4551667,-74.0257871
1000000US360710152002048,3.61E+14,"Block 2048, Block Group 2, Census Tract 152, Orange County, New York",20,41.4636018,-74.1972895
1000000US360710127002015,3.61E+14,"Block 2015, Block Group 2, Census Tract 127, Orange County, New York",20,41.4895214,-74.025068
1000000US360710152002019,3.61E+14,"Block 2019, Block Group 2, Census Tract 152, Orange County, New York",21,41.4630379,-74.1413073
1000000US360710152002047,3.61E+14,"Block 2047, Block Group 2, Census Tract 152, Orange County, New York",21,41.4668745,-74.1963731
1000000US360710152006033,3.61E+14,"Block 6033, Block Group 6, Census Tract 152, Orange County, New York",21,41.4604524,-74.0830711
1000000US360710152006042,3.61E+14,"Block 6042, Block Group 6, Census Tract 152, Orange County, New York",21,41.4615608,-74.0927777
1000000US360710126011002,3.61E+14,"Block 1002, Block Group 1, Census Tract 126.01, Orange County, New York",21,41.4849109,-74.0523936
1000000US360710126011007,3.61E+14,"Block 1007, Block Group 1, Census Tract 126.01, Orange County, New York",21,41.4850738,-74.0604695
1000000US360710126012018,3.61E+14,"Block 2018, Block Group 2, Census Tract 126.01, Orange County, New York",21,41.473788,-74.0453409
1000000US360710152006095,3.61E+14,"Block 6095, Block Group 6, Census Tract 152, Orange County, New York",22,41.4509716,-74.0658263
1000000US360710126022002,3.61E+14,"Block 2002, Block Group 2, Census Tract 126.02, Orange County, New York",22,41.4522124,-74.0540272
1000000US360710152004013,3.61E+14,"Block 4013, Block Group 4, Census Tract 152, Orange County, New York",23,41.4881811,-74.0874859
1000000US360710152006073,3.61E+14,"Block 6073, Block Group 6, Census Tract 152, Orange County, New York",23,41.4536742,-74.0971334
1000000US360710127002018,3.61E+14,"Block 2018, Block Group 2, Census Tract 127, Orange County, New York",23,41.4887118,-74.0237962
1000000US360710128002005,3.61E+14,"Block 2005, Block Group 2, Census Tract 128, Orange County, New York",23,41.4653672,-74.0285976
1000000US360710128003015,3.61E+14,"Block 3015, Block Group 3, Census Tract 128, Orange County, New York",23,41.4742186,-74.0147549
1000000US360710152004017,3.61E+14,"Block 4017, Block Group 4, Census Tract 152, Orange County, New York",24,41.4857383,-74.0841076
1000000US360710152005005,3.61E+14,"Block 5005, Block Group 5, Census Tract 152, Orange County, New York",24,41.448806,-74.120935
1000000US360710128002016,3.61E+14,"Block 2016, Block Group 2, Census Tract 128, Orange County, New York",24,41.4640578,-74.0219439
1000000US360710128003031,3.61E+14,"Block 3031, Block Group 3, Census Tract 128, Orange County, New York",24,41.4612911,-74.0339081
1000000US360710128003034,3.61E+14,"Block 3034, Block Group 3, Census Tract 128, Orange County, New York",24,41.4580349,-74.0361917
1000000US360710152002023,3.61E+14,"Block 2023, Block Group 2, Census Tract 152, Orange County, New York",25,41.4618415,-74.1416591
1000000US360710152006007,3.61E+14,"Block 6007, Block Group 6, Census Tract 152, Orange County, New York",25,41.4807014,-74.0863592
1000000US360710152006037,3.61E+14,"Block 6037, Block Group 6, Census Tract 152, Orange County, New York",25,41.4595798,-74.078037
1000000US360710152006046,3.61E+14,"Block 6046, Block Group 6, Census Tract 152, Orange County, New York",25,41.4601172,-74.0876583
1000000US360710126021011,3.61E+14,"Block 1011, Block Group 1, Census Tract 126.02, Orange County, New York",25,41.4618068,-74.048683
1000000US360710128002003,3.61E+14,"Block 2003, Block Group 2, Census Tract 128, Orange County, New York",25,41.4649736,-74.0263453
1000000US360710152006043,3.61E+14,"Block 6043, Block Group 6, Census Tract 152, Orange County, New York",26,41.4615052,-74.0920446
1000000US360710152006087,3.61E+14,"Block 6087, Block Group 6, Census Tract 152, Orange County, New York",26,41.4555336,-74.0718724
1000000US360710127001018,3.61E+14,"Block 1018, Block Group 1, Census Tract 127, Orange County, New York",26,41.4735954,-74.0406249
1000000US360710127003006,3.61E+14,"Block 3006, Block Group 3, Census Tract 127, Orange County, New York",26,41.4833783,-74.0264309
1000000US360710127005004,3.61E+14,"Block 5004, Block Group 5, Census Tract 127, Orange County, New York",26,41.4742312,-74.0232943
1000000US360710152006064,3.61E+14,"Block 6064, Block Group 6, Census Tract 152, Orange County, New York",27,41.4567338,-74.0937155
1000000US360710152002060,3.61E+14,"Block 2060, Block Group 2, Census Tract 152, Orange County, New York",28,41.4651446,-74.1650349
1000000US360710152004001,3.61E+14,"Block 4001, Block Group 4, Census Tract 152, Orange County, New York",28,41.4928302,-74.0809918
1000000US360710152006019,3.61E+14,"Block 6019, Block Group 6, Census Tract 152, Orange County, New York",28,41.4586222,-74.0745771
1000000US360710128003014,3.61E+14,"Block 3014, Block Group 3, Census Tract 128, Orange County, New York",28,41.470411,-74.015727
1000000US360710128003023,3.61E+14,"Block 3023, Block Group 3, Census Tract 128, Orange County, New York",28,41.4610963,-74.0212086
1000000US360710128003039,3.61E+14,"Block 3039, Block Group 3, Census Tract 128, Orange County, New York",28,41.4615592,-74.0396866
1000000US360710152002025,3.61E+14,"Block 2025, Block Group 2, Census Tract 152, Orange County, New York",29,41.4576347,-74.1524006
1000000US360710152004008,3.61E+14,"Block 4008, Block Group 4, Census Tract 152, Orange County, New York",29,41.4818751,-74.0967508
1000000US360710126011014,3.61E+14,"Block 1014, Block Group 1, Census Tract 126.01, Orange County, New York",29,41.4847741,-74.0585365
1000000US360710127001017,3.61E+14,"Block 1017, Block Group 1, Census Tract 127, Orange County, New York",29,41.4719833,-74.043858
1000000US360710128002007,3.61E+14,"Block 2007, Block Group 2, Census Tract 128, Orange County, New York",29,41.4724391,-74.0253396
1000000US360710152002010,3.61E+14,"Block 2010, Block Group 2, Census Tract 152, Orange County, New York",30,41.4738374,-74.1460235
1000000US360710152005023,3.61E+14,"Block 5023, Block Group 5, Census Tract 152, Orange County, New York",30,41.4447809,-74.1114952
1000000US360710152005026,3.61E+14,"Block 5026, Block Group 5, Census Tract 152, Orange County, New York",30,41.445584,-74.1065849
1000000US360710126012017,3.61E+14,"Block 2017, Block Group 2, Census Tract 126.01, Orange County, New York",30,41.4750253,-74.0470376
1000000US360710127002021,3.61E+14,"Block 2021, Block Group 2, Census Tract 127, Orange County, New York",30,41.4880405,-74.0254213
1000000US360710152006071,3.61E+14,"Block 6071, Block Group 6, Census Tract 152, Orange County, New York",31,41.4569131,-74.0950472
1000000US360710127001010,3.61E+14,"Block 1010, Block Group 1, Census Tract 127, Orange County, New York",31,41.4764245,-74.0424414
1000000US360710127002006,3.61E+14,"Block 2006, Block Group 2, Census Tract 127, Orange County, New York",31,41.4864069,-74.0259253
1000000US360710152006075,3.61E+14,"Block 6075, Block Group 6, Census Tract 152, Orange County, New York",32,41.4501298,-74.0975146
1000000US360710127001009,3.61E+14,"Block 1009, Block Group 1, Census Tract 127, Orange County, New York",32,41.4761073,-74.041625
1000000US360710127001015,3.61E+14,"Block 1015, Block Group 1, Census Tract 127, Orange County, New York",32,41.4742685,-74.0393077
1000000US360710152006083,3.61E+14,"Block 6083, Block Group 6, Census Tract 152, Orange County, New York",33,41.4575087,-74.0713935
1000000US360710126012006,3.61E+14,"Block 2006, Block Group 2, Census Tract 126.01, Orange County, New York",33,41.4762258,-74.0672837
1000000US360710127002003,3.61E+14,"Block 2003, Block Group 2, Census Tract 127, Orange County, New York",33,41.485881,-74.0274874
1000000US360710127002011,3.61E+14,"Block 2011, Block Group 2, Census Tract 127, Orange County, New York",33,41.4885736,-74.0228472
1000000US360710127004015,3.61E+14,"Block 4015, Block Group 4, Census Tract 127, Orange County, New York",33,41.483694,-74.0178214
1000000US360710128001010,3.61E+14,"Block 1010, Block Group 1, Census Tract 128, Orange County, New York",33,41.4689154,-74.044893
1000000US360710152002001,3.61E+14,"Block 2001, Block Group 2, Census Tract 152, Orange County, New York",34,41.479855,-74.1183287
1000000US360710152002043,3.61E+14,"Block 2043, Block Group 2, Census Tract 152, Orange County, New York",34,41.4667045,-74.1788715
1000000US360710126022009,3.61E+14,"Block 2009, Block Group 2, Census Tract 126.02, Orange County, New York",34,41.4519602,-74.0602474
1000000US360710127004014,3.61E+14,"Block 4014, Block Group 4, Census Tract 127, Orange County, New York",34,41.4851383,-74.019033
1000000US360710128003018,3.61E+14,"Block 3018, Block Group 3, Census Tract 128, Orange County, New York",34,41.4757255,-74.0158314
1000000US360710126011006,3.61E+14,"Block 1006, Block Group 1, Census Tract 126.01, Orange County, New York",35,41.4860442,-74.052517
1000000US360710127001008,3.61E+14,"Block 1008, Block Group 1, Census Tract 127, Orange County, New York",35,41.4797389,-74.031226
1000000US360710127002022,3.61E+14,"Block 2022, Block Group 2, Census Tract 127, Orange County, New York",35,41.4867672,-74.0265792
1000000US360710152002012,3.61E+14,"Block 2012, Block Group 2, Census Tract 152, Orange County, New York",36,41.4697885,-74.1573037
1000000US360710126011012,3.61E+14,"Block 1012, Block Group 1, Census Tract 126.01, Orange County, New York",36,41.4831667,-74.0519212
1000000US360710126012016,3.61E+14,"Block 2016, Block Group 2, Census Tract 126.01, Orange County, New York",36,41.4771848,-74.0463116
1000000US360710127002005,3.61E+14,"Block 2005, Block Group 2, Census Tract 127, Orange County, New York",36,41.487117,-74.0272724
1000000US360710127003012,3.61E+14,"Block 3012, Block Group 3, Census Tract 127, Orange County, New York",36,41.4805433,-74.0250147
1000000US360710127002013,3.61E+14,"Block 2013, Block Group 2, Census Tract 127, Orange County, New York",37,41.4903201,-74.022829
1000000US360710152004005,3.61E+14,"Block 4005, Block Group 4, Census Tract 152, Orange County, New York",38,41.4832246,-74.0954221
1000000US360710152005015,3.61E+14,"Block 5015, Block Group 5, Census Tract 152, Orange County, New York",38,41.4517953,-74.1102713
1000000US360710152005031,3.61E+14,"Block 5031, Block Group 5, Census Tract 152, Orange County, New York",38,41.4439653,-74.1662228
1000000US360710128002009,3.61E+14,"Block 2009, Block Group 2, Census Tract 128, Orange County, New York",38,41.467361,-74.0274543
1000000US360710128003030,3.61E+14,"Block 3030, Block Group 3, Census Tract 128, Orange County, New York",38,41.4602427,-74.0340038
1000000US360710128003041,3.61E+14,"Block 3041, Block Group 3, Census Tract 128, Orange County, New York",38,41.4601221,-74.0358525
1000000US360710128003044,3.61E+14,"Block 3044, Block Group 3, Census Tract 128, Orange County, New York",38,41.4567568,-74.026568
1000000US360710152002061,3.61E+14,"Block 2061, Block Group 2, Census Tract 152, Orange County, New York",39,41.4521494,-74.167223
1000000US360710152005025,3.61E+14,"Block 5025, Block Group 5, Census Tract 152, Orange County, New York",39,41.4510836,-74.1213482
